,betas
3221,1.030079914
3222,1.030079914
3223,1.030079914
3224,1.030079914
3225,1.030079914
3226,1.030079914
3227,1.030079914
3228,1.030079914
3229,1.030079914
3230,1.030079914
3231,1.030043496
3232,1.030043496
3233,1.030043496
3234,1.030043496
3235,1.030043496
3236,1.030043496
3237,1.030043496
3238,1.030042775
3239,1.030042775
3240,1.030042775
3241,1.030042775
3242,1.030042775
3243,1.030042775
3244,1.030042775
3245,1.030042775
3246,1.030042775
3247,1.030042775
3248,1.030042775
3249,1.030042775
3250,1.030042775
3251,1.030042775
3252,1.030042775
3253,1.030042775
3254,1.030042775
3255,1.030042775
3256,1.030042775
3257,1.030042775
3258,1.030042775
3259,1.030042775
3260,1.030042775
3261,1.030042775
3262,1.030042775
3263,1.030042775
3264,1.030042775
3265,1.030042019
3266,1.030042019
3267,1.030042019
3268,1.030042019
3269,1.030042019
3270,1.030042019
3271,1.030042019
3272,1.030042019
3273,1.030035653
3274,1.030035653
3275,1.030035653
3276,1.030035653
3277,1.030035653
3278,1.030021733
3279,1.030021733
3280,1.030021733
3281,1.030021733
3282,1.030021733
3283,1.030021733
3284,1.030021733
3285,1.030021733
3286,1.030021733
3287,1.030017038
3288,1.030017038
3289,1.030017038
3290,1.030017038
3291,1.030017038
3292,1.030017038
3293,1.030017038
3294,1.030017038
3295,1.030017038
3296,1.030009174
3297,1.030009174
3298,1.030009174
3299,1.030009174
3300,1.030009174
3301,1.030009174
3302,1.030009174
3303,1.030009174
3304,1.030009174
3305,1.030009174
3306,1.030009174
3307,1.030009174
3308,1.030009174
3309,1.030009174
3310,1.030009174
3311,1.030009174
3312,1.030009174
3313,1.030009174
3314,1.030009174
3315,1.030009174
3316,1.030009174
3317,1.030009174
3318,1.030009174
3319,1.030000593
3320,1.030000593
3321,1.030000593
3322,1.030000593
3323,1.030000593
3324,1.030000593
3325,1.030000593
3326,1.030000593
3327,1.030000593
3328,1.030000593
3329,1.030000593
3330,1.030000593
3331,1.030000593
3332,1.030000593
3333,1.030000593
3334,1.030000593
3335,1.030000593
3336,1.030000593
3337,1.030000593
3338,1.030000593
3339,1.030000593
3340,1.030000593
3341,1.030000593
3342,1.030000593
3343,1.030000593
3344,1.030000593
3345,1.030000593
3346,1.030000593
3347,1.030000804
3348,1.029400101
3349,1.029400101
3350,1.029400101
3351,1.029400101
3352,1.029400101
3353,1.029400101
3354,1.029400101
3355,1.029400101
3356,1.029400101
3357,1.029400101
3358,1.029400101
3359,1.029400101
3360,1.029400101
3361,1.029400101
3362,1.029400101
3363,1.029400101
3364,1.029400101
3365,1.029400101
3366,1.029400101
3367,1.029400101
3368,1.029377183
3369,1.029377183
3370,1.029377183
3371,1.029377183
3372,1.029377183
3373,1.02937665
3374,1.02937665
3375,1.02937665
3376,1.02937665
3377,1.02937665
3378,1.02937665
3379,1.02937665
3380,1.02937665
3381,1.02937665
3382,1.02937665
3383,1.02937665
3384,1.02937665
3385,1.02937665
3386,1.02937665
3387,1.02937665
3388,1.02937665
3389,1.02937665
3390,1.02937665
3391,1.02937665
3392,1.02937665
3393,1.02937665
3394,1.02937665
3395,1.02937665
3396,1.02937665
3397,1.02937665
3398,1.02937665
3399,1.02937665
3400,1.02937665
3401,1.02937665
3402,1.02937665
3403,1.02937665
3404,1.02937665
3405,1.02937665
3406,1.02937665
3407,1.02937665
3408,1.02937665
3409,1.02937665
3410,1.02937665
3411,1.02937665
3412,1.02937665
3413,1.02937665
3414,1.02937665
3415,1.02937665
3416,1.028435243
3417,1.028435243
3418,1.028435243
3419,1.028435243
3420,1.028435243
3421,1.028435243
3422,1.028435243
3423,1.028435243
3424,1.028435243
3425,1.028435243
3426,1.028435243
3427,1.028435243
3428,1.028435243
3429,1.028435243
3430,1.028435243
3431,1.028435243
3432,1.028435243
3433,1.028435243
3434,1.028366142
3435,1.028366142
3436,1.028366142
3437,1.028359847
3438,1.028359847
3439,1.028359847
3440,1.028359847
3441,1.028359847
3442,1.028359847
3443,1.028359847
3444,1.028359847
3445,1.028359847
3446,1.028359847
3447,1.028359847
3448,1.028359847
3449,1.028359847
3450,1.028359847
3451,1.027842741
3452,1.027842741
3453,1.027842741
3454,1.027824138
3455,1.027824138
3456,1.027824138
3457,1.027824138
3458,1.027824138
3459,1.027824138
3460,1.027824138
3461,1.027824138
3462,1.027824138
3463,1.027824138
3464,1.027824138
3465,1.027824138
3466,1.027824138
3467,1.027824138
3468,1.027824138
3469,1.027824138
3470,1.027824138
3471,1.027824138
3472,1.027824138
3473,1.027824138
3474,1.027824138
3475,1.027809077
3476,1.027809077
3477,1.027809077
3478,1.027809077
3479,1.027788975
3480,1.027788975
3481,1.027788975
3482,1.027783453
3483,1.027783453
3484,1.027783453
3485,1.027783453
3486,1.027783453
3487,1.027783453
3488,1.027783453
3489,1.027783453
3490,1.027783453
3491,1.027783453
3492,1.027783453
3493,1.027437564
3494,1.027437564
3495,1.027437564
3496,1.027437564
3497,1.027437564
3498,1.027431109
3499,1.027431109
3500,1.027431109
3501,1.027431109
3502,1.027431109
3503,1.027431109
3504,1.027431109
3505,1.027431109
3506,1.027431109
3507,1.027431109
3508,1.027431109
3509,1.027431109
3510,1.027431109
3511,1.027431109
3512,1.027431109
3513,1.027431109
3514,1.027431109
3515,1.027431109
3516,1.027431109
3517,1.027431109
3518,1.027431109
3519,1.027431109
3520,1.027431109
3521,1.027431109
3522,1.027431109
3523,1.027431109
3524,1.027431109
3525,1.027431109
3526,1.027431109
3527,1.027431109
3528,1.027431109
3529,1.027431109
3530,1.027431109
3531,1.027431109
3532,1.027431109
3533,1.027431109
3534,1.027431109
3535,1.027431109
3536,1.027431109
3537,1.027431109
3538,1.027431109
3539,1.027431109
3540,1.027431109
3541,1.027431109
3542,1.027431109
3543,1.027431109
3544,1.027431109
3545,1.027431109
3546,1.027431109
3547,1.027431109
3548,1.027431109
3549,1.027431109
3550,1.027431109
3551,1.027429708
3552,1.027429708
3553,1.027429708
3554,1.027429708
3555,1.027429708
3556,1.027429708
3557,1.027429708
3558,1.027429708
3559,1.027429708
3560,1.027429708
3561,1.027429708
3562,1.027429708
3563,1.027429708
3564,1.027429708
3565,1.027429708
3566,1.027429111
3567,1.027316856
3568,1.027316856
3569,1.027316856
3570,1.027316856
3571,1.027299356
3572,1.027299356
3573,1.027299356
3574,1.027299356
3575,1.027299356
3576,1.027299356
3577,1.027298596
3578,1.027298596
3579,1.027298596
3580,1.027298596
3581,1.027298596
3582,1.027298596
3583,1.027298596
3584,1.027298596
3585,1.027298596
3586,1.027298596
3587,1.027298596
3588,1.027298596
3589,1.027298596
3590,1.027298596
3591,1.027278596
3592,1.027278596
3593,1.027278596
3594,1.027278596
3595,1.027278596
3596,1.027278596
3597,1.02727503
3598,1.02727503
3599,1.02727503
3600,1.02727503
3601,1.02727503
3602,1.02727503
3603,1.02727503
3604,1.02727503
3605,1.02727503
3606,1.02727503
3607,1.02727503
3608,1.02727503
3609,1.02727503
3610,1.02727503
3611,1.02727503
3612,1.02727503
3613,1.02727503
3614,1.02727503
3615,1.02727503
3616,1.02727503
3617,1.02727503
3618,1.02727503
3619,1.02727503
3620,1.02727503
3621,1.02727503
3622,1.02727503
3623,1.02727503
3624,1.02727503
3625,1.02727503
3626,1.02727503
3627,1.02727503
3628,1.02727503
3629,1.02727503
3630,1.02727503
3631,1.02727503
3632,1.02727503
3633,1.02727503
3634,1.02727503
3635,1.02725098
3636,1.02725098
3637,1.02725098
3638,1.02725098
3639,1.02725098
3640,1.02725098
3641,1.02725098
3642,1.02725098
3643,1.02725098
3644,1.02725098
3645,1.02725098
3646,1.02725098
3647,1.02725098
3648,1.027205448
3649,1.027102082
3650,1.027102082
3651,1.027102082
3652,1.027102082
3653,1.027102082
3654,1.027102082
3655,1.027102082
3656,1.027102082
3657,1.027102082
3658,1.026645291
3659,1.026645291
3660,1.026645291
3661,1.026625173
3662,1.026625173
3663,1.026625173
3664,1.026625173
3665,1.026625173
3666,1.026625173
3667,1.026625173
3668,1.026625173
3669,1.026625173
3670,1.026625173
3671,1.026625173
3672,1.026625173
3673,1.026625173
3674,1.026625173
3675,1.026625173
3676,1.026625173
3677,1.026625173
3678,1.026625173
3679,1.026625173
3680,1.026625173
3681,1.026625173
3682,1.026501927
3683,1.026501927
3684,1.026501927
3685,1.026501927
3686,1.026501927
3687,1.026501927
3688,1.026501927
3689,1.026501927
3690,1.026501927
3691,1.02613781
3692,1.026131935
3693,1.026131935
3694,1.026131935
3695,1.026131935
3696,1.026131935
3697,1.026131935
3698,1.026131935
3699,1.026117498
3700,1.026117498
3701,1.026117498
3702,1.026117498
3703,1.026117498
3704,1.026117498
3705,1.026117498
3706,1.026117498
3707,1.026117498
3708,1.026117498
3709,1.026117498
3710,1.026117498
3711,1.026117498
3712,1.026117498
3713,1.026117498
3714,1.026117498
3715,1.026117498
3716,1.026117498
3717,1.026117498
3718,1.026117498
3719,1.026117498
3720,1.026117498
3721,1.026117498
3722,1.026117498
3723,1.026117498
3724,1.026117498
3725,1.026117498
3726,1.026117498
3727,1.0260157
3728,1.0260157
3729,1.0260157
3730,1.0260157
3731,1.0260157
3732,1.0260157
3733,1.026012816
3734,1.026012816
3735,1.026012816
3736,1.026012816
3737,1.026008766
3738,1.026008766
3739,1.026008766
3740,1.026008766
3741,1.026008766
3742,1.026008766
3743,1.026008766
3744,1.025979155
3745,1.025979155
3746,1.025979155
3747,1.025973318
3748,1.025959502
3749,1.025959502
3750,1.025959502
3751,1.025959502
3752,1.025959502
3753,1.025959502
3754,1.025959502
3755,1.025959502
3756,1.025959502
3757,1.025959502
3758,1.025959502
3759,1.025959502
3760,1.025959502
3761,1.025946138
3762,1.025946138
3763,1.025946138
3764,1.025946138
3765,1.025946138
3766,1.025946138
3767,1.025946138
3768,1.025946138
3769,1.025946138
3770,1.025946138
3771,1.025946138
3772,1.025946138
3773,1.025946138
3774,1.025946138
3775,1.025946138
3776,1.025946138
3777,1.025946138
3778,1.025946138
3779,1.025946138
3780,1.025946138
3781,1.025946138
3782,1.025946138
3783,1.025946138
3784,1.025930958
3785,1.025930958
3786,1.025930958
3787,1.025930958
3788,1.025930958
3789,1.025930958
3790,1.025930958
3791,1.025930958
3792,1.025930958
3793,1.025930958
3794,1.025930958
3795,1.025930958
3796,1.025930958
3797,1.025930958
3798,1.025930958
3799,1.025930958
3800,1.025930958
3801,1.025930958
3802,1.025930958
3803,1.025930958
3804,1.025930958
3805,1.025930958
3806,1.025930958
3807,1.025930958
3808,1.025930958
3809,1.025930958
3810,1.025930958
3811,1.025930958
3812,1.025930958
3813,1.025930958
3814,1.025930958
3815,1.025930958
3816,1.025930958
3817,1.025930958
3818,1.025930958
3819,1.025930958
3820,1.025930958
3821,1.025930958
3822,1.025930958
3823,1.025930958
3824,1.025930958
3825,1.025930958
3826,1.025930958
3827,1.025930958
3828,1.025930958
3829,1.025930958
3830,1.025930958
3831,1.025930958
3832,1.025930958
3833,1.025930958
3834,1.025930958
3835,1.025930958
3836,1.025930958
3837,1.025930958
3838,1.025930958
3839,1.025930958
3840,1.025930958
3841,1.025930958
3842,1.02593053
3843,1.025920492
3844,1.025920492
3845,1.025920492
3846,1.025920492
3847,1.025920492
3848,1.025920492
3849,1.025920492
3850,1.025920492
3851,1.025920492
3852,1.025920492
3853,1.025920492
3854,1.025920492
3855,1.025920492
3856,1.025920492
3857,1.025920492
3858,1.025920492
3859,1.025920492
3860,1.025920492
3861,1.025920492
3862,1.025920492
3863,1.025920492
3864,1.025870063
3865,1.025870063
3866,1.025870063
3867,1.025870063
3868,1.025870063
3869,1.025870063
3870,1.025870063
3871,1.025870063
3872,1.025870063
3873,1.025870063
3874,1.025870063
3875,1.025870063
3876,1.025870063
3877,1.025870063
3878,1.025841533
3879,1.025841533
3880,1.025841533
3881,1.025841533
3882,1.025841533
3883,1.025841533
3884,1.025841533
3885,1.025841533
3886,1.025841533
3887,1.025841533
3888,1.025841533
3889,1.025841533
3890,1.025841533
3891,1.025841533
3892,1.025841533
3893,1.025841533
3894,1.025841533
3895,1.025837467
3896,1.025830358
3897,1.025830358
3898,1.025830358
3899,1.025830358
3900,1.025830358
3901,1.025830358
3902,1.025830358
3903,1.025830358
3904,1.025830358
3905,1.025827999
3906,1.025827999
3907,1.025827999
3908,1.025827999
3909,1.025827999
3910,1.025827999
3911,1.025827999
3912,1.025827999
3913,1.025827999
3914,1.025827999
3915,1.025827999
3916,1.025827999
3917,1.025827999
3918,1.025827999
3919,1.025827999
3920,1.025827999
3921,1.025827999
3922,1.025827999
3923,1.025827999
3924,1.025827999
3925,1.025827999
3926,1.025827999
3927,1.025827999
3928,1.025827999
3929,1.025827999
3930,1.025827999
3931,1.025827999
3932,1.025827999
3933,1.025755352
3934,1.025755352
3935,1.025755352
3936,1.025755352
3937,1.025755352
3938,1.025755352
3939,1.025755352
3940,1.025755352
3941,1.025755352
3942,1.025755352
3943,1.025755352
3944,1.025755352
3945,1.025755352
3946,1.025755352
3947,1.025755352
3948,1.025755352
3949,1.025755352
3950,1.025755352
3951,1.025755352
3952,1.025755352
3953,1.025755352
3954,1.025755825
3955,1.025755825
3956,1.02573961
3957,1.025738447
3958,1.025738447
3959,1.025738447
3960,1.025738447
3961,1.025738447
3962,1.025738447
3963,1.025738447
3964,1.025738447
3965,1.025738447
3966,1.025738447
3967,1.025738447
3968,1.025738447
3969,1.025738447
3970,1.025735692
3971,1.025735692
3972,1.025735692
3973,1.025727662
3974,1.025727662
3975,1.025727662
3976,1.025727662
3977,1.025727662
3978,1.025727662
3979,1.025727662
3980,1.025727662
3981,1.025727662
3982,1.025727662
3983,1.025727662
3984,1.025727662
3985,1.025727662
3986,1.025727662
3987,1.025722952
3988,1.025722952
3989,1.025722952
3990,1.025722952
3991,1.025722952
3992,1.025722952
3993,1.025722952
3994,1.025722952
3995,1.025722952
3996,1.025722952
3997,1.025722952
3998,1.025722952
3999,1.025722952
4000,1.025725489
4001,1.025725489
4002,1.025725489
4003,1.025725489
4004,1.025725489
4005,1.025725489
4006,1.025725489
4007,1.025725489
4008,1.025725489
4009,1.025725489
4010,1.025725489
4011,1.025725489
4012,1.025725489
4013,1.025725489
4014,1.025725489
4015,1.025725489
4016,1.025725489
4017,1.025725489
4018,1.025725489
4019,1.025725489
4020,1.025725489
4021,1.025725489
4022,1.025725489
4023,1.025725489
4024,1.025725489
4025,1.025725489
4026,1.025725489
4027,1.025725489
4028,1.025725489
4029,1.025725489
4030,1.025725489
4031,1.025725489
4032,1.025725489
4033,1.025725489
4034,1.025725489
4035,1.025725489
4036,1.025725489
4037,1.025725489
4038,1.025725489
4039,1.025725489
4040,1.025725489
4041,1.025725489
4042,1.025725489
4043,1.025725489
4044,1.025725489
4045,1.025725489
4046,1.025725489
4047,1.025725489
4048,1.025710571
4049,1.025573783
4050,1.025573783
4051,1.025573783
4052,1.025573783
4053,1.025573783
4054,1.025573783
4055,1.025573245
4056,1.025573245
4057,1.025573245
4058,1.025573245
4059,1.025573245
4060,1.025573245
4061,1.025573245
4062,1.025573245
4063,1.025573245
4064,1.025573245
4065,1.025573245
4066,1.025573245
4067,1.025573245
4068,1.025573245
4069,1.025573245
4070,1.025573245
4071,1.025571561
4072,1.025571561
4073,1.025537988
4074,1.025537988
4075,1.025537988
4076,1.025537988
4077,1.025537988
4078,1.025537988
4079,1.025537988
4080,1.025537988
4081,1.025537988
4082,1.025537988
4083,1.025537988
4084,1.025537988
4085,1.025537988
4086,1.025537988
4087,1.025537988
4088,1.025537988
4089,1.025537988
4090,1.025537988
4091,1.025537988
4092,1.025537988
4093,1.025537988
4094,1.025537988
4095,1.025537988
4096,1.025537988
4097,1.025537988
4098,1.025537988
4099,1.025537988
4100,1.025537988
4101,1.025537988
4102,1.025537988
4103,1.025537988
4104,1.025537988
4105,1.02552408
4106,1.02552408
4107,1.02552408
4108,1.025422128
4109,1.025422128
4110,1.025422128
4111,1.025422128
4112,1.025422128
4113,1.025422128
4114,1.025422128
4115,1.025422128
4116,1.025422128
4117,1.025422128
4118,1.025422128
4119,1.025422128
4120,1.025422128
4121,1.025422128
4122,1.025422128
4123,1.025416709
4124,1.025416709
4125,1.025416709
4126,1.025416709
4127,1.025416709
4128,1.025416709
4129,1.025416709
4130,1.025416709
4131,1.025416709
4132,1.025416709
4133,1.025416709
4134,1.025416709
4135,1.025416709
4136,1.025416709
4137,1.025416709
4138,1.025416709
4139,1.025416709
4140,1.025416709
4141,1.025416709
4142,1.025416709
4143,1.025416709
4144,1.025416709
4145,1.025416709
4146,1.025416709
4147,1.025416709
4148,1.025416709
4149,1.025416709
4150,1.025416709
4151,1.025416709
4152,1.025416709
4153,1.025416709
4154,1.025416709
4155,1.025416709
4156,1.025416709
4157,1.025416709
4158,1.025416709
4159,1.025416709
4160,1.025416709
4161,1.025416709
4162,1.025416709
4163,1.025416709
4164,1.025416709
4165,1.025416709
4166,1.025416709
4167,1.025416709
4168,1.025416709
4169,1.025416709
4170,1.025416709
4171,1.025416709
4172,1.025416709
4173,1.025416709
4174,1.025416709
4175,1.025416709
4176,1.025416709
4177,1.025416709
4178,1.025416709
4179,1.025416709
4180,1.025416709
4181,1.025416709
4182,1.025416709
4183,1.025416709
4184,1.025416709
4185,1.025416709
4186,1.025416709
4187,1.025416709
4188,1.025416709
4189,1.025416709
4190,1.025397128
4191,1.025397128
4192,1.025397128
4193,1.025397128
4194,1.025397128
4195,1.025397128
4196,1.025397128
4197,1.025392298
4198,1.025392298
4199,1.025392298
4200,1.02538697
4201,1.02538697
4202,1.02538697
4203,1.02538697
4204,1.02538697
4205,1.02538697
4206,1.02538697
4207,1.02538697
4208,1.02538697
4209,1.02538697
4210,1.02538697
4211,1.02538697
4212,1.02538697
4213,1.02538697
4214,1.02538697
4215,1.02538697
4216,1.02538697
4217,1.02538697
4218,1.02538697
4219,1.02538697
4220,1.02538697
4221,1.02538697
4222,1.02538697
4223,1.02538697
4224,1.02538697
4225,1.02538697
4226,1.02538697
4227,1.02538697
4228,1.02538697
4229,1.02538697
4230,1.02538697
4231,1.02538697
4232,1.02538697
4233,1.02538697
4234,1.02538697
4235,1.02538697
4236,1.02538697
4237,1.02538697
4238,1.02538697
4239,1.02538697
4240,1.02538697
4241,1.025353375
4242,1.025353375
4243,1.025353375
4244,1.025353375
4245,1.025353375
4246,1.025353375
4247,1.025353375
4248,1.025353375
4249,1.025353375
4250,1.025353375
4251,1.025353375
4252,1.025353375
4253,1.025353375
4254,1.025353375
4255,1.025353375
4256,1.025353375
4257,1.025353375
4258,1.025353375
4259,1.025353375
4260,1.025334106
4261,1.025249676
4262,1.025249676
4263,1.025249676
4264,1.025249676
4265,1.025249676
4266,1.025249676
4267,1.025249676
4268,1.025249676
4269,1.025240103
4270,1.025240103
4271,1.025240103
4272,1.025241632
4273,1.025241632
4274,1.025241632
4275,1.025231372
4276,1.025231372
4277,1.025231372
4278,1.025231372
4279,1.025231372
4280,1.025231372
4281,1.025231372
4282,1.025231372
4283,1.025231372
4284,1.025231372
4285,1.025231372
4286,1.025231372
4287,1.025231372
4288,1.025231372
4289,1.025231372
4290,1.025231372
4291,1.025231372
4292,1.025231372
4293,1.025231372
4294,1.025231372
4295,1.025231372
4296,1.025231372
4297,1.025231372
4298,1.025231372
4299,1.025231372
4300,1.025231372
4301,1.025231372
4302,1.025231372
4303,1.025231372
4304,1.025231372
4305,1.025231372
4306,1.025231372
4307,1.025231372
4308,1.025231372
4309,1.025231372
4310,1.025231372
4311,1.025231372
4312,1.025231372
4313,1.025231372
4314,1.025231372
4315,1.025231372
4316,1.025231372
4317,1.025196817
4318,1.025196817
4319,1.025196817
4320,1.025196817
4321,1.025196817
4322,1.025196817
4323,1.025196817
4324,1.025196817
4325,1.025196817
4326,1.025196817
4327,1.025196817
4328,1.025196817
4329,1.025196817
4330,1.025196817
4331,1.025196817
4332,1.025196817
4333,1.025196817
4334,1.025196817
4335,1.025196817
4336,1.025196817
4337,1.025181057
4338,1.025181057
4339,1.025181057
4340,1.025181057
4341,1.025181057
4342,1.025181057
4343,1.025181057
4344,1.025181057
4345,1.025181057
4346,1.025181057
4347,1.025181057
4348,1.025181057
4349,1.025181057
4350,1.025181057
4351,1.025181057
4352,1.025181057
4353,1.025181057
4354,1.025181057
4355,1.025181057
4356,1.025181057
4357,1.025181057
4358,1.025157806
4359,1.025157806
4360,1.025157806
4361,1.025157806
4362,1.025157806
4363,1.025157806
4364,1.025157806
4365,1.025157806
4366,1.025157806
4367,1.025157806
4368,1.025157806
4369,1.025157806
4370,1.025157806
4371,1.025157806
4372,1.025157806
4373,1.025157806
4374,1.025157806
4375,1.025157806
4376,1.025157806
4377,1.025124046
4378,1.025124046
4379,1.025124046
4380,1.025124046
4381,1.025013011
4382,1.025013011
4383,1.025013011
4384,1.025013011
4385,1.025013011
4386,1.025013011
4387,1.025013011
4388,1.025013011
4389,1.025013011
4390,1.025013011
4391,1.025013011
4392,1.025013011
4393,1.025013011
4394,1.025013011
4395,1.025013011
4396,1.025013011
4397,1.025013011
4398,1.025013011
4399,1.025013011
4400,1.025013011
4401,1.025013011
4402,1.025013011
4403,1.025013011
4404,1.025013011
4405,1.025013011
4406,1.025013011
4407,1.025013011
4408,1.025013011
4409,1.025013011
4410,1.025013011
4411,1.025013011
4412,1.025013011
4413,1.025013011
4414,1.025013011
4415,1.025013011
4416,1.025013011
4417,1.025013011
4418,1.025013011
4419,1.025013011
4420,1.025013011
4421,1.025013011
4422,1.025008078
4423,1.025008078
4424,1.025008078
4425,1.025008078
4426,1.025008078
4427,1.025002303
4428,1.025002303
4429,1.025002303
4430,1.025002303
4431,1.025002303
4432,1.025002303
4433,1.025002303
4434,1.024852385
4435,1.024852385
4436,1.024852385
4437,1.024852385
4438,1.024852385
4439,1.024852385
4440,1.024852385
4441,1.024852385
4442,1.024852385
4443,1.024852385
4444,1.024852385
4445,1.024852385
4446,1.024852385
4447,1.024854095
4448,1.024854095
4449,1.024854095
4450,1.02485253
4451,1.02485253
4452,1.02485253
4453,1.02485253
4454,1.02485253
4455,1.02485253
4456,1.02485253
4457,1.02485253
4458,1.02485253
4459,1.024174055
4460,1.024174055
4461,1.024174055
4462,1.024174055
4463,1.024110574
4464,1.024110574
4465,1.024110574
4466,1.024110574
4467,1.024110574
4468,1.024110574
4469,1.024110574
4470,1.024110574
4471,1.024110574
4472,1.024110574
4473,1.024110574
4474,1.024110574
4475,1.024110574
4476,1.024110574
4477,1.024110574
4478,1.024110574
4479,1.024110574
4480,1.024110574
4481,1.024110574
4482,1.024110574
4483,1.024110574
4484,1.024110574
4485,1.024110574
4486,1.024110574
4487,1.024110574
4488,1.024110574
4489,1.024110574
4490,1.024110574
4491,1.024110574
4492,1.024110574
4493,1.024110574
4494,1.024110574
4495,1.024110574
4496,1.024110574
4497,1.024110574
4498,1.024110574
4499,1.024042089
4500,1.024042089
4501,1.024042089
4502,1.024042089
4503,1.024042485
4504,1.024042485
4505,1.024042485
4506,1.024042485
4507,1.024042485
4508,1.024042485
4509,1.024042485
4510,1.024042485
4511,1.024028758
4512,1.024028758
4513,1.024028758
4514,1.024028758
4515,1.024028758
4516,1.024028758
4517,1.024028758
4518,1.024028758
4519,1.024028758
4520,1.024028758
4521,1.024028758
4522,1.024028758
4523,1.024028758
4524,1.024030739
4525,1.024030739
4526,1.024030739
4527,1.023912588
4528,1.023912588
4529,1.023912588
4530,1.023912588
4531,1.023909011
4532,1.023909011
4533,1.023909011
4534,1.023909011
4535,1.023909011
4536,1.023909011
4537,1.023909011
4538,1.023909011
4539,1.023909011
4540,1.023909011
4541,1.023909011
4542,1.023909011
4543,1.023909011
4544,1.023909011
4545,1.023909011
4546,1.023909011
4547,1.023909011
4548,1.023909011
4549,1.023909011
4550,1.023909011
4551,1.023909011
4552,1.023885818
4553,1.023885818
4554,1.023885818
4555,1.023885818
4556,1.023885818
4557,1.023885818
4558,1.023885818
4559,1.023885818
4560,1.023885818
4561,1.023885818
4562,1.023885818
4563,1.023885818
4564,1.023885818
4565,1.023885818
4566,1.023885818
4567,1.023885818
4568,1.023884066
4569,1.023884066
4570,1.023884066
4571,1.023884066
4572,1.023884066
4573,1.023884066
4574,1.023884066
4575,1.023884066
4576,1.023884066
4577,1.023884066
4578,1.023884066
4579,1.023884066
4580,1.023884066
4581,1.023884066
4582,1.023884066
4583,1.023884066
4584,1.023884066
4585,1.023884066
4586,1.023884066
4587,1.023884066
4588,1.023884066
4589,1.023884066
4590,1.023881681
4591,1.023881681
4592,1.023881681
4593,1.023881681
4594,1.023881681
4595,1.023881681
4596,1.023881681
4597,1.023881681
4598,1.023881681
4599,1.023880735
4600,1.023880735
4601,1.023880735
4602,1.023880735
4603,1.023880735
4604,1.023880735
4605,1.023880735
4606,1.023856189
4607,1.023856189
4608,1.023856189
4609,1.023856189
4610,1.023856189
4611,1.023856189
4612,1.023856189
4613,1.023856189
4614,1.023856189
4615,1.023856189
4616,1.023856189
4617,1.023856189
4618,1.023856189
4619,1.023856189
4620,1.023856189
4621,1.023856189
4622,1.023856189
4623,1.023856189
4624,1.023856189
4625,1.023856189
4626,1.023856189
4627,1.020449668
4628,1.020449668
4629,1.020449668
4630,1.020449668
4631,1.020449449
4632,1.020449449
4633,1.020449449
4634,1.020449449
4635,1.020449449
4636,1.020449449
4637,1.020449449
4638,1.020449449
4639,1.020449449
4640,1.020449449
4641,1.020449449
4642,1.020449449
4643,1.020449449
4644,1.020449449
4645,1.020449449
4646,1.020449862
4647,1.020449862
4648,1.020449862
4649,1.020449862
4650,1.020449862
4651,1.020449862
4652,1.020449862
4653,1.020449862
4654,1.020449862
4655,1.020449862
4656,1.020449862
4657,1.020416426
4658,1.020416426
4659,1.020416426
4660,1.020416426
4661,1.020416426
4662,1.020416426
4663,1.020400551
4664,1.020400551
4665,1.020400551
4666,1.020400551
4667,1.020400551
4668,1.020400551
4669,1.020400551
4670,1.020400551
4671,1.020400551
4672,1.020400551
4673,1.020400551
4674,1.020400551
4675,1.020400551
4676,1.020400551
4677,1.020400551
4678,1.020400551
4679,1.020400551
4680,1.020400551
4681,1.020400551
4682,1.020400551
4683,1.020400551
4684,1.020400551
4685,1.020400551
4686,1.020400551
4687,1.020400551
4688,1.020400551
4689,1.020389085
4690,1.020389085
4691,1.020389085
4692,1.020389085
4693,1.020389085
4694,1.020389085
4695,1.020389085
4696,1.020389085
4697,1.020239414
4698,1.020239414
4699,1.020239414
4700,1.020239414
4701,1.020239414
4702,1.020239414
4703,1.020239414
4704,1.020239414
4705,1.020239414
4706,1.020239414
4707,1.020239414
4708,1.020239414
4709,1.020239414
4710,1.020239414
4711,1.020239414
4712,1.020222583
4713,1.020222583
4714,1.020222583
4715,1.020222583
4716,1.020222583
4717,1.020222583
4718,1.020222583
4719,1.020222583
4720,1.020222583
4721,1.020222583
4722,1.020222583
4723,1.020222583
4724,1.020222583
4725,1.020222583
4726,1.020222583
4727,1.020222583
4728,1.020222583
4729,1.020222583
4730,1.020222583
4731,1.020222583
4732,1.020222583
4733,1.020222583
4734,1.020222583
4735,1.020222583
4736,1.020222583
4737,1.020123955
4738,1.020123955
4739,1.020123955
4740,1.020123955
4741,1.020123955
4742,1.020123955
4743,1.020123955
4744,1.020123955
4745,1.020123955
4746,1.020123955
4747,1.020123955
4748,1.020123955
4749,1.020123955
4750,1.020123955
4751,1.020123955
4752,1.020123955
4753,1.020123955
4754,1.017824312
4755,1.017824312
4756,1.017824312
4757,1.017067659
4758,1.017067659
4759,1.017067659
4760,1.017067659
4761,1.016809819
4762,1.016809819
4763,1.016809819
4764,1.016809819
4765,1.016809819
4766,1.016811548
4767,1.016811548
4768,1.016811548
4769,1.016811548
4770,1.016811548
4771,1.016811548
4772,1.016804085
4773,1.016804085
4774,1.016804085
4775,1.016804085
